DH_Mortos,DH_Desabrigados,DH_Desalojados,DM_Unidades Habitacionais Destruídas,DM_Instalações públicas de saúde Valor,DM_Instalações públicas de ensino Valor,prioridade
0,386,369,11,199084.86865406943,33854.95364362826,Media
2,294,770,11,159994.6077105179,154796.08789710986,Media
0,140,911,11,140313.71927781982,76058.20098272062,Media
2,285,789,16,127782.99557298172,67677.16466240096,Media
1,375,896,7,133487.35865222054,48112.84509520079,Media
1,98,355,13,90743.41791593922,151133.28029009458,Media
2,154,680,5,56725.221422694405,72972.16031942674,Alta
0,444,1007,15,204209.59254967683,143312.55526363035,Media
1,259,825,8,158874.58741716912,70146.72665614945,Media
2,517,1039,4,77888.84411332429,98549.3433918078,Media
1,189,121,9,206796.03199419825,93285.10590567865,Media
2,385,428,11,169427.51953564043,116932.60598273636,Media
2,303,934,4,140527.39038160382,145519.64474004213,Media
2,88,446,10,193574.290676548,95862.07547721104,Media
2,258,1024,10,86102.66844779412,159751.99698069636,Media
0,123,952,14,222802.672694616,177522.00460473896,Media
2,445,668,7,97992.10974264811,125213.79204425622,Media
0,492,1023,4,190382.75542990776,129217.2520083779,Media
1,230,546,6,112065.88943992916,106786.91102852572,Media
1,173,519,9,142869.0032949632,106639.12399114648,Media
1,424,212,11,154808.68507391695,104623.21747930154,Media
2,180,574,3,112588.85418836224,125051.76626233368,Media
0,504,480,15,127477.52155784948,174284.16513638358,Media
0,378,715,16,177014.1757919625,73068.7987610414,Media
0,443,490,14,137128.30523149934,168279.85282425664,Media
1,297,749,9,226518.8027364869,107697.01457561128,Media
1,266,643,6,108766.58760659584,57904.59412886889,Media
1,182,624,3,117958.53609375616,98892.0150639126,Media
0,427,457,12,82864.86409930437,74298.69759309471,Media
1,294,221,9,153889.99194021942,113729.48531193777,Media
1,401,232,4,111875.3635965872,190799.4751517042,Media
0,185,547,5,132381.15131256753,71946.07807580745,Media
2,500,1196,8,69036.73487862703,73992.81153761226,Media
1,165,610,8,120066.27326558264,133290.5157250835,Media
1,423,646,14,128708.4696648316,100688.27200897576,Media
1,503,762,7,90944.01510332015,72564.76094130854,Media
0,137,1004,11,177711.17343615988,168898.4530770427,Media
0,203,306,10,174542.09911000892,169197.51875437627,Media
2,147,751,8,76680.50799228622,64627.70626305878,Alta
2,82,912,8,67918.25004255147,58730.40215486836,Alta
0,339,801,15,113332.34750064265,154962.8605567879,Media
1,195,451,7,160082.1020978571,184773.8462766192,Media
2,175,887,6,111278.0438591334,93234.4156416429,Media
1,394,744,15,123075.69382762292,95775.79286348417,Media
0,490,899,13,183337.6078054356,142589.5049141222,Media
2,159,731,5,164025.347444534,98294.15738630429,Media
2,231,538,15,63123.0770668262,197758.84416215567,Media
0,127,530,11,52607.9618376029,56085.44950846534,Media
1,408,253,14,156122.59132973905,148631.51187507587,Media
2,416,815,10,99459.68451035136,161283.77234860652,Media
0,203,321,9,170822.17601628226,200678.29808462865,Media
0,494,511,16,114948.82828824864,197716.9390879596,Media
0,529,459,13,130093.33101869289,180849.92745498044,Media
2,203,439,14,111148.92522410832,151443.63305871634,Media
2,189,680,13,148931.15807706944,169208.15176324974,Media
2,362,811,15,147958.41837779852,94381.07791767368,Media
0,425,202,11,140284.54317390648,143712.17593464095,Media
1,97,301,10,158549.8127827311,130520.38421162764,Media
1,458,479,11,141065.52502077614,144759.86700763897,Media
0,127,997,14,207470.331655122,152625.09220487735,Media
1,433,696,6,94994.70222257305,93546.11164785064,Media
0,247,897,9,153179.72520259596,38799.19573580401,Media
2,451,664,6,127104.66293121956,53803.37073027672,Media
2,410,629,16,145196.3530905375,83648.81671161039,Media
2,173,739,8,120089.39918670723,82792.87336720513,Media
0,406,693,12,141506.8885100245,52791.38329215137,Media
2,170,758,14,153565.64279861725,154762.23967624913,Media
1,210,396,5,109713.76625339284,53984.46179912937,Media
2,587,607,6,150096.07000454253,37664.23764150658,Media
2,280,602,8,158891.29106012918,165580.97740966725,Media
1,261,669,7,164421.90520573262,39760.15078139068,Media
3,297,510,2,142451.96918140267,127981.9565087479,Media
1,189,524,7,73082.52608749444,82453.34919771779,Media
1,165,162,15,74048.19305646252,129473.99731280011,Media
1,324,720,14,180073.43527401672,114691.3314094976,Media
2,232,346,6,130899.94833138026,172931.80954740942,Media
2,277,682,14,107657.3975215705,58430.92645991679,Media
0,390,509,10,147760.61463703436,166094.47781983373,Media
0,448,495,16,125502.83434650472,159865.21814087103,Media
1,336,813,12,184473.11081732856,71904.25783712277,Media
2,206,518,11,146613.7946714344,93048.02026768896,Media
0,213,607,5,96894.11764658109,58145.18937976155,Media
0,210,957,9,158469.11657930925,92271.71237524344,Media
1,83,94,10,196398.6283993825,95192.87449427026,Media
1,318,792,10,74895.99349310077,157511.18028329613,Media
2,184,747,5,165463.43741119906,90904.81294156871,Media
1,135,433,17,102188.85737282608,166539.09076180775,Media
0,269,440,6,148035.132714183,155390.11404167773,Media
2,356,513,12,126785.30493590176,210577.80675032164,Media
2,108,844,6,78806.65133599925,65903.99689942859,Alta
2,85,559,6,138941.21812229772,71239.68659564911,Media
2,258,461,18,52974.66300437216,193320.092637118,Media
1,407,376,12,139970.75352212755,159565.62293288295,Media
0,367,968,8,149918.63972043814,143669.04936420405,Media
3,155,605,6,149998.879207356,159469.77920798786,Media
2,217,656,15,56938.28306722023,191454.3380286292,Media
1,169,742,7,105077.91031348886,70700.16375061707,Media
2,421,631,13,106974.55682561516,192452.7000155526,Media
0,150,399,15,62073.83409098839,167556.59959360646,Media
1,277,719,9,179929.2298521105,50996.7839762269,Media
2,210,485,7,114923.81592450384,140268.8911656328,Media
0,405,135,12,153921.568992327,143238.08363783924,Media
2,219,774,5,69381.1609822511,74270.11625077731,Alta
1,201,890,10,182353.9310210292,98904.03855638926,Media
0,388,528,7,86535.36079408738,192969.684213566,Media
1,431,593,5,138379.40697827336,142589.81120918103,Media
1,186,908,10,103182.45682527554,61701.30217907463,Media
2,273,1043,14,154556.00499356288,76974.29924706851,Media
0,502,999,5,195139.06209418905,113586.27454589435,Media
2,100,736,4,49471.76595698732,103995.33935942929,Alta
2,197,752,9,154759.778904339,148969.11419966456,Media
3,433,621,13,130731.84410784324,188139.8431017029,Media
0,150,464,8,173168.91972299042,186549.100071889,Media
1,310,275,9,135549.8475335334,117867.83854032125,Media
1,277,946,9,200345.5738675452,110961.60759616178,Media
1,178,203,13,116287.90134421886,75655.26573812301,Media
1,293,519,9,175835.80782701567,148639.5899532105,Media
0,326,390,14,187015.82235287444,147004.6516639246,Alta
0,246,935,7,162779.83572215177,81007.43012434873,Media
1,519,781,7,93792.47897905728,76281.9280198399,Media
1,327,259,11,163063.19678533715,188984.2182023177,Media
1,481,484,12,155250.7043921594,146646.6352872873,Media
0,486,353,7,107866.28024215568,90335.09219147876,Media
1,210,708,6,91223.26869302348,68187.65015021939,Media
1,378,670,11,78394.37588317679,111481.18634377966,Alta
0,483,598,7,87024.27737760442,176357.2201879648,Media
2,118,614,15,148652.13434454642,195174.5519192489,Media
1,307,789,9,74992.40171165786,133113.8805050589,Alta
1,244,613,16,209727.06747728967,171033.1293509859,Media
1,201,599,6,87737.7601347902,126174.34839664592,Media
0,494,452,15,108915.8650262767,181064.9527494512,Media
2,282,590,13,121677.71389852984,165227.01066883685,Media
2,165,534,9,124085.24099035333,58893.7882034212,Media
1,490,959,7,122557.61048541818,87952.11549850045,Media
2,309,398,6,108929.45875833498,165929.37078394668,Media
1,91,349,8,57117.36772660287,132940.18777702062,Baixa
2,254,545,14,89719.7559728394,150982.49821546176,Media
2,373,595,3,168316.86994824064,150366.20982111184,Media
0,507,421,13,153819.52796733752,199866.85899149664,Media
2,403,709,7,166886.73815359065,117509.49937549845,Media
0,418,1038,6,215938.1820846171,104720.67676684311,Media
0,450,532,14,157170.10826305108,179220.37465872694,Media
1,252,411,13,46923.91957106116,107043.84919247328,Media
1,292,349,16,177026.7386363435,144978.36443967072,Media
2,198,530,10,137966.0692533166,150360.212118621,Media
1,78,797,14,113139.40858526954,62655.25665707196,Alta
2,479,607,6,125879.48119850828,46746.26596613115,Media
0,215,427,7,168033.66618203963,107367.30392808514,Media
0,262,191,14,207738.3289523636,137518.57116608927,Alta
0,228,206,10,45046.91350936138,94817.52294193946,Media
1,147,655,10,138580.2352720755,108284.2111332634,Media
1,424,182,7,189614.68524973743,148709.2034726522,Media
2,169,758,8,110378.82921443548,147217.20365528553,Media
2,101,259,14,132814.77936880596,118735.77973832536,Media
2,224,329,4,143131.70480155706,179538.86738016515,Media
2,397,593,4,152148.3402507093,108052.5287366372,Media
1,244,384,5,165268.84644195455,173084.65296597168,Media
2,324,631,13,168484.44175944448,110732.17632272231,Media
0,397,371,10,94643.28307398946,79536.14202263948,Media
0,427,708,13,183155.87048835805,144648.51949471995,Media
1,105,378,15,98256.69468000391,154826.06807787984,Media
1,181,560,9,192308.047435852,143230.6846986354,Media
1,251,63,12,82330.60209367504,102493.6653892734,Media
2,235,696,11,129154.67002430768,128759.5875488632,Media
0,32,86,1,33467.76104697589,54443.12956204212,Baixa
0,100,150,4,24203.59257718557,18313.142645153708,Baixa
0,89,151,4,56528.40238016069,37175.72247673933,Baixa
0,41,193,0,40155.65916049342,52680.650699373655,Baixa
0,74,137,0,38603.80844457458,25993.573423363712,Baixa
0,45,144,3,11754.304888854036,24774.398790938747,Baixa
0,17,1,4,48780.033413149744,22175.801326009805,Baixa
0,37,75,0,40610.49589907239,42329.47937527941,Baixa
0,39,114,5,32981.83427936497,23529.88609131744,Baixa
0,92,102,4,42287.62277383907,9067.424107282415,Baixa
0,12,70,3,18342.20048171408,36277.18791009115,Baixa
0,56,183,6,29902.000517164684,16425.611581489175,Baixa
0,44,173,5,15065.268942233395,28611.944867846458,Baixa
0,78,0,1,11522.25188753457,39724.08118057403,Baixa
0,0,202,3,29137.712172526324,34869.20188329984,Baixa
0,0,83,5,43219.06339608603,36221.84130143023,Baixa
0,119,102,2,2732.1785574861588,0.0,Baixa
0,81,39,2,22302.84561397064,33917.43340235792,Baixa
0,91,167,1,10536.600269055853,34387.863826580404,Baixa
0,97,188,3,29612.484133246016,18772.98121822755,Baixa
0,62,255,3,57988.876706488096,8569.744050514473,Baixa
0,19,174,3,29962.42422135694,23870.161304615307,Baixa
0,51,0,4,0.0,0.0,Baixa
0,82,170,0,47041.55779370566,21611.08413894067,Baixa
0,34,173,4,33949.88867167109,0.0,Baixa
0,51,142,3,14537.250929381797,4588.862544713616,Baixa
0,40,67,0,20857.91018083795,0.0,Alta
0,4,17,0,35269.13322566083,43179.285668189455,Baixa
0,58,40,4,50841.61729804492,5059.487172066628,Baixa
0,109,123,4,20854.78315763944,33651.23301927981,Baixa
0,95,107,4,919.539713403322,30524.595602575457,Baixa
0,30,160,1,51004.34937741317,1281.178409937872,Baixa
0,32,128,3,47043.91818846717,11495.56503604412,Baixa
0,0,0,4,49024.972121037,32729.264364615028,Baixa
0,44,21,7,39150.94208256255,11748.30414873678,Baixa
0,47,0,4,6263.822938887746,39875.66236654964,Baixa
0,8,28,1,42583.14856463901,40669.62778381736,Baixa
0,47,170,5,0.0,24437.82917747765,Baixa
0,77,0,1,40810.89022694248,6414.821130203081,Baixa
0,79,172,0,46235.17781114164,41615.291749607015,Baixa
0,31,170,4,44909.94875083624,47513.07767447808,Baixa
0,100,218,2,13866.30044874252,31427.75684139804,Media
0,30,3,5,50092.673047244585,21545.120806155108,Baixa
0,52,135,3,15360.471784522651,37860.13969071725,Baixa
0,60,90,0,15193.002997481077,42847.39261542872,Baixa
0,7,120,4,16304.554197702771,177.76095009474284,Baixa
0,96,71,1,3078.265658734042,32965.63446751802,Baixa
0,0,55,5,41615.50340571792,18747.905930408,Baixa
0,24,105,3,32247.849816508497,44581.66170657437,Baixa
0,10,210,1,7759.672790063036,40768.023080575935,Baixa
0,15,72,0,35029.695686352825,42061.53983851773,Baixa
0,29,36,0,6648.368420961366,30169.65923924452,Baixa
0,77,98,0,176.2543522679698,13421.794038439686,Baixa
0,80,172,1,44837.0640940996,4223.9827769687645,Baixa
0,52,59,0,21587.75603016608,4359.5739739986,Alta
0,43,145,3,18106.52544563281,9454.323529014144,Baixa
0,42,90,5,12433.209335764986,0.0,Baixa
0,80,182,0,44324.8270956756,28760.236985899788,Baixa
0,29,36,5,48757.26573999882,24986.391912409923,Baixa
0,52,18,2,16135.885633038484,0.0,Baixa
0,14,129,5,44546.87587177715,44714.407309519855,Baixa
0,59,0,2,15031.23560512626,0.0,Baixa
0,29,112,3,31722.786173583925,36399.50353663816,Baixa
0,95,109,4,0.0,38814.31108472597,Baixa
0,82,187,0,49592.67061377067,20229.93172620523,Baixa
0,4,17,1,3070.388063304985,32203.47180767169,Baixa
0,98,183,3,15684.161398172462,25336.37104092904,Media
0,86,11,0,12646.021430184015,22511.50451263467,Baixa
0,43,14,2,42731.323843801394,43000.30335359083,Baixa
0,80,133,0,47533.284251176185,26269.88270804724,Baixa
0,67,98,0,57812.9840149426,26896.31894486041,Baixa
0,25,115,4,23126.99988634181,18498.28667000193,Baixa
0,79,85,3,36241.33394163675,22398.99188302777,Baixa
0,96,108,2,0.0,2042.0551403028348,Baixa
0,46,121,2,52760.81134939368,12287.347228827004,Baixa
0,93,181,5,24399.25293684205,12402.96711619746,Media
0,43,123,0,8437.226908579038,0.0,Alta
0,82,162,4,53896.712509935576,37840.07159741229,Baixa
0,41,128,1,20945.490498251944,14659.45119882909,Baixa
0,2,145,0,5559.99778376725,26259.20974889503,Baixa
0,56,44,3,55214.295588379326,16225.162482876138,Baixa
0,92,54,5,9564.612546392773,32553.997605466862,Baixa
0,66,64,0,5590.038885012916,12356.739251334731,Baixa
0,40,97,5,45590.27527777625,45367.97812188481,Baixa
0,5,82,1,37850.60215770612,37461.041678484486,Baixa
0,0,127,5,27141.86174259036,12251.503558880797,Baixa
0,20,94,2,11160.246858031778,21526.06783908936,Baixa
0,68,156,0,17431.567639664274,45313.68682449866,Baixa
0,69,131,2,51298.21234607933,14772.82365267507,Baixa
0,55,22,4,32964.988951824285,14000.943782863553,Baixa
0,19,110,3,16887.451019068205,9013.452538649568,Baixa
0,16,7,6,40343.76746236792,21556.731444762965,Baixa
0,77,102,0,8649.31628247459,19790.38260658677,Baixa
0,61,132,5,40048.52196548635,20518.258812413504,Baixa
0,88,142,4,25943.694773172658,31827.45526598337,Baixa
0,12,117,1,3321.268537717807,34005.03914898117,Baixa
0,83,213,0,11458.074972089826,34088.10339595809,Baixa
0,89,33,1,13799.744376982087,32247.248982859004,Baixa
0,85,139,4,34505.88260167823,500.16973632634017,Baixa
0,43,142,4,49641.38639866745,12776.133222981538,Baixa
0,46,13,6,16007.518138496946,45440.306175462734,Baixa
0,27,70,5,21214.174298166858,0.0,Baixa
0,8,101,5,21515.48970593495,4530.988936646479,Baixa
0,101,192,4,29712.191843342072,14522.47276450448,Media
0,82,74,2,28253.32183136573,25928.37344761824,Baixa
0,19,191,2,35021.08084796095,41571.8335898356,Baixa
0,65,7,4,10780.096653720406,51946.73921117059,Baixa
0,39,0,6,41785.866202909325,13623.097857316669,Baixa
0,0,0,3,20029.116557470465,0.0,Baixa
0,43,36,6,14007.531648217056,0.0,Baixa
0,73,62,2,34143.29223109314,21865.76193725313,Baixa
0,8,0,5,4523.716922854104,0.0,Baixa
0,42,221,6,15140.625364275407,26666.16227670917,Baixa
0,2,156,0,14474.83257421211,51026.703493942005,Baixa
0,29,155,6,3893.887255905224,44593.74934015123,Baixa
0,102,210,2,27734.153780522345,28958.960269333704,Media
0,83,119,4,45844.8770848132,23042.179663979063,Baixa
0,59,33,2,16552.030521853896,0.0,Baixa
0,64,0,5,7591.204424957654,1616.913403323085,Baixa
0,40,77,4,41809.84888279967,45026.542436455165,Baixa
0,17,18,4,19420.13082388657,11254.118796097788,Baixa
0,43,0,6,33707.55924303187,54951.93186998872,Baixa
0,61,122,3,43084.155465575954,13269.706241824424,Baixa
0,51,123,4,11108.395929941556,7027.32533129049,Baixa
0,83,71,5,3281.540956709494,28833.422710940424,Baixa
0,22,172,0,14273.754149504992,39956.48285037311,Baixa
0,48,0,3,19664.82971656412,0.0,Baixa
0,112,200,4,49401.3451103282,28686.343620000487,Baixa
0,0,45,4,52028.39394312804,17252.149907761686,Baixa
0,69,11,4,53305.22324250751,9690.320948647506,Baixa
0,84,94,4,29849.60503533543,21789.328733896804,Baixa
0,34,182,4,25926.005819235896,19336.703769308384,Baixa
0,90,33,1,8344.696118099935,19065.55385008855,Baixa
0,34,216,2,33594.50934465288,52804.71182633394,Baixa
0,58,0,2,1789.8084013095165,1890.5426991119384,Baixa
0,7,29,5,16559.172048980316,14219.25474809346,Baixa
0,92,196,2,13884.2109381255,23785.56807651595,Media
0,14,216,0,21738.62148578905,55802.47297663511,Baixa
0,28,0,3,47428.26791022537,28715.937685611643,Baixa
0,50,0,2,18455.25879281981,8023.886224929551,Baixa
0,88,172,0,0.0,38523.44704805332,Baixa
0,34,7,4,15093.104442338612,55414.352554444704,Baixa
0,5,101,1,35703.4161383064,33955.285969596735,Baixa
0,8,92,5,47097.085147937454,41845.52540621796,Baixa
0,68,15,4,46460.0109274288,23211.01427385524,Baixa
0,108,183,2,16100.961181079214,23909.5299696869,Media
0,60,126,2,25299.83060791628,40839.83626814608,Baixa
0,57,94,2,38239.60031822124,27444.51779283934,Baixa
0,78,78,3,37940.59046066059,14382.035258058571,Baixa
0,108,95,0,7626.778922960082,36645.72639356271,Baixa
0,99,215,0,33588.984608264225,37800.60954552988,Baixa
0,16,188,2,30554.232541881003,26295.93148570192,Baixa
0,48,0,2,6197.944450685149,0.0,Baixa
0,84,194,0,44343.11517743313,45798.30247276731,Baixa
0,61,158,5,36561.74296635039,16204.352625543352,Baixa
0,52,100,1,46257.61940136908,20572.97963224815,Baixa
0,64,168,1,40185.18716701947,0.0,Baixa
0,26,27,5,51257.89647385762,9769.856716464556,Baixa
0,10,35,2,11589.932537781511,41534.383080033134,Baixa
0,107,82,5,33945.33087631857,20756.030665934148,Baixa
0,22,162,2,29028.177845034294,35170.77373363982,Baixa
0,82,20,0,11808.627278310274,20003.60792018164,Baixa
0,52,147,3,47125.4997197698,6210.744677133394,Baixa
0,57,0,2,5808.343274945328,2565.824880719628,Baixa
0,2,192,4,33715.28700754934,32587.066679259977,Baixa
0,1,166,4,25588.24674070465,40526.73450804758,Baixa
0,32,137,4,10666.981115869565,6076.308026764375,Baixa
0,34,126,2,26410.945786748096,38034.42172953487,Baixa
0,10,8,3,22791.66882522688,0.0,Baixa
0,16,152,5,35057.05252739256,32539.20116815428,Baixa
0,103,158,5,16158.793256631672,39017.64090814845,Baixa
0,0,1,3,58313.30895146403,17936.153537059025,Baixa
0,72,18,3,20663.001997084943,37727.40215391469,Baixa
0,33,7,1,45560.01836909861,0.0,Baixa
0,70,22,3,43094.16222065065,9724.24605960532,Baixa
0,101,142,0,39073.75520565286,48485.052284790014,Baixa
0,23,45,3,42328.68316017232,26517.74103435816,Baixa
0,46,8,5,56666.46616401276,6895.760898307242,Baixa
0,86,248,4,33255.42404134018,9677.35521705142,Baixa
0,27,24,5,57247.4305401254,20547.781284548368,Baixa
0,20,95,3,12115.382149044852,35604.591797367,Baixa
0,43,82,3,13551.858969591796,20908.56379303479,Baixa
0,107,96,6,0.0,34779.11966049847,Baixa
0,69,64,6,0.0,0.0,Baixa
0,72,234,2,27277.320996999944,14608.28158325511,Alta
0,14,151,0,12955.75248239486,24034.253328459206,Baixa
0,30,178,6,24579.97577803095,39914.38192044714,Baixa
0,37,203,4,25743.92707785582,27621.6492436975,Baixa
0,81,40,1,15015.709075872608,22270.91779974731,Baixa
0,32,216,1,44394.28003204301,45816.64519318636,Baixa
0,31,169,2,28658.878285351217,42659.88772869603,Baixa
0,66,125,6,25091.94181255081,11578.626175161777,Baixa
0,6,8,5,4069.601450580807,4334.660348027014,Baixa
0,28,51,3,7116.817582335602,45114.90005894424,Baixa
0,32,44,3,53072.03536272406,14619.13954646374,Baixa
0,11,111,5,17800.995916067226,2199.100502233705,Baixa
0,1,0,4,46189.81853188114,27601.968936599675,Baixa
0,54,33,1,40272.57993294463,53399.8291335096,Baixa
0,91,121,4,18697.346722518385,12505.24813485583,Baixa
0,88,130,2,7952.789431805191,2746.2569464597573,Baixa
0,71,51,2,24749.93456621525,22210.21093512983,Baixa
0,0,127,4,17923.240735936288,14960.512750473012,Baixa
0,6,113,4,42102.66302268089,32860.83227132612,Baixa
0,35,139,1,15286.764718864806,28385.98745781262,Baixa
0,17,184,3,31168.440811729684,39334.1851354352,Baixa
0,76,154,6,34717.50957113127,24722.59652744067,Baixa
0,40,141,0,29910.13080150913,33019.770153503334,Baixa
0,80,176,2,41936.32951819301,0.0,Baixa
0,0,214,0,16197.517727905904,37498.64508747892,Baixa
0,50,117,1,15364.048771443164,30163.48010593287,Baixa
0,68,199,0,5070.635680362759,28410.94654436649,Baixa
0,54,0,3,46176.43605603719,21223.09431710565,Baixa
0,36,6,1,3694.716605463776,48351.0736980474,Baixa
0,40,130,2,58294.96159214559,22916.059050062,Baixa
0,38,101,5,10409.100637850715,56.47165005844363,Baixa
0,42,77,1,7687.300403025513,17026.77557766864,Baixa
0,64,146,2,31833.9678542133,19277.946984817667,Baixa
0,88,181,0,52093.23118963775,21947.915229925384,Baixa
0,55,159,1,19220.68005280457,24321.458976634203,Baixa
0,11,167,3,35752.9367021169,42874.08425309695,Baixa
0,28,203,2,39765.771807054654,41007.79539886709,Baixa
0,64,70,5,46918.41279692144,46398.09352143306,Baixa
0,52,143,4,33003.07610794947,17028.0306512966,Baixa
0,2,16,2,55063.96436008655,12699.63325111464,Baixa
0,10,188,3,31023.73360077186,30024.11380595852,Baixa
0,27,146,4,14251.410415080423,10344.68019881372,Baixa
0,74,202,0,45685.832378092055,26533.319789951427,Baixa
0,23,129,4,11942.988092980935,10440.422192253624,Baixa
0,33,107,0,32024.016047116274,51360.712445717945,Baixa
0,0,43,6,36719.969329497,22713.054217871657,Baixa
0,38,24,4,38625.41561175696,25831.466061114468,Baixa
0,99,183,3,3545.9209456511053,25774.4311468263,Media
0,113,197,0,6861.396214187442,35000.82031374642,Baixa
0,17,193,4,31323.2438971524,21613.11164012384,Baixa
0,17,0,4,21222.840771832623,10149.480072275834,Baixa
0,46,144,1,24538.215851301728,36603.13591159565,Baixa
0,68,217,0,7735.19210285105,26594.75045141117,Baixa
0,9,200,4,23181.01644136043,42702.93501399517,Baixa
0,90,175,5,16717.419421278937,29983.749204514334,Baixa
0,86,100,3,9728.074091536368,8393.244581764035,Baixa
0,30,160,0,13721.921625118835,31701.57409410642,Baixa
0,32,168,5,30361.598417071305,46440.185014815135,Baixa
0,77,110,4,55548.37613720565,24744.50273649775,Baixa
0,68,150,2,6542.76483446517,37124.87151925299,Baixa
0,4,77,5,38458.83323644347,23642.63624396044,Baixa
0,0,34,2,51634.43906851733,29181.57172099884,Baixa
0,85,174,4,24660.599664617035,10578.377359471848,Media
0,60,15,3,3197.1028457639886,3207.3529593319413,Baixa
0,105,99,0,0.0,34234.245400443055,Baixa
0,44,151,0,10495.380738256405,36770.2038540546,Baixa
0,72,7,3,16690.63316506136,50071.358565003786,Baixa
0,66,254,1,29558.883575135147,29830.801286923182,Alta
0,68,128,0,14423.43779551894,6243.028732596137,Baixa
0,38,178,4,36455.55523391919,15805.75470625768,Baixa
0,29,156,6,25812.323583435187,20898.336157920403,Baixa
0,81,35,0,12238.490443413346,22857.2972902908,Baixa
0,8,0,4,41764.73218944913,24580.509490223947,Baixa
0,28,37,5,44323.29025687184,23463.606552945286,Baixa
0,77,198,1,6641.126264547196,33999.71429973464,Baixa
0,73,0,4,37932.16587520116,0.0,Baixa
0,0,0,3,54203.25697115071,29701.42584873104,Baixa
0,17,14,1,9888.22964867984,36160.209726287365,Baixa
0,88,201,4,30481.42172658397,4843.113815596225,Baixa
0,78,4,4,43642.472129212205,16074.48393797144,Baixa
0,59,0,2,15546.74037650971,36978.98925940495,Baixa
0,89,188,4,34935.72739731352,17931.209396737417,Baixa
0,73,157,1,40327.04492052423,25061.592098099893,Baixa
0,38,206,3,31591.5983844913,3365.631707909733,Baixa
0,75,187,4,31065.00550569056,3467.997666076596,Baixa
0,29,57,5,7716.843588033344,0.0,Baixa
0,57,27,6,22650.656918831883,52678.25797134367,Baixa
0,18,132,1,0.0,30890.39589115983,Baixa
0,107,91,5,0.0,34058.800852889064,Baixa
0,20,163,2,29756.7596522192,39053.10306467436,Baixa
0,15,103,4,37915.2121376997,38406.78489972292,Baixa
0,84,57,1,6119.008243427612,34794.888850210125,Baixa
0,119,163,5,20960.44885165281,38572.05648142287,Baixa
0,69,228,0,50036.084739420105,0.0,Baixa
0,5,178,0,11449.130546634162,48971.07063836416,Baixa
0,98,200,4,20509.48468425841,35376.88975642955,Baixa
0,66,0,7,15787.471294336,36588.43767043653,Baixa
0,44,42,0,21172.091378864323,47962.402265230936,Baixa
0,0,67,1,36733.00915194833,36288.98813183131,Baixa
0,33,189,4,7287.101451684565,29562.42981639423,Baixa
0,67,111,2,44273.72551357715,58102.45801536323,Baixa
0,25,161,2,44881.78237431478,40184.12773334736,Baixa
0,49,160,5,25183.38529674791,18567.78371332876,Baixa
0,77,201,5,33835.410269406675,20480.86200202317,Media
0,44,228,2,39280.089486082106,15073.951873538985,Baixa
0,9,201,0,13092.372500631232,44973.11161975545,Baixa
0,17,164,5,22901.420756475247,23640.09476712895,Baixa
0,68,121,4,35983.801292319884,17961.957066074818,Baixa
0,70,31,3,33679.453074628946,14543.590080867049,Baixa
0,32,55,6,0.0,13689.486900474,Baixa
0,47,130,2,41371.86509763394,26755.91039911953,Baixa
0,22,153,3,15334.33257409919,35343.442736392964,Baixa
0,18,122,1,42507.20558687455,48921.74284582037,Baixa
0,69,0,0,8363.40632607281,28711.175013125365,Baixa
0,19,17,5,10115.013987361002,0.0,Baixa
0,23,225,4,33453.08997311412,41126.15651984598,Baixa
0,75,198,2,47426.13155975676,27463.212975833325,Alta
0,41,150,4,10903.3005662235,0.0,Baixa
0,93,85,1,6548.211615544094,42276.51042809132,Baixa
0,12,25,4,16844.52863921019,12177.914569964338,Baixa
0,16,176,1,40647.299515532446,49258.97121137678,Baixa
0,66,9,1,13215.996771928763,0.0,Baixa
0,24,207,2,35863.065678482,52741.44086850154,Baixa
0,85,177,0,33985.93217672224,26949.117419869726,Baixa
0,46,105,3,32648.50046099055,22671.09038537685,Baixa
0,32,43,1,8545.250717287909,39939.22837406394,Baixa
0,73,9,3,50062.15356670666,12132.178924882272,Baixa
0,3,116,5,44917.37217834315,37503.018029194434,Baixa
0,42,135,3,10671.07931271325,0.0,Baixa
0,49,69,2,38935.65277106602,35999.81102664133,Baixa
0,46,236,3,53306.69947463516,8647.342352026102,Baixa
0,28,38,3,44639.261438730166,43694.54427264341,Baixa
0,2,20,2,5723.928853753061,35741.881765141465,Baixa
0,60,157,3,45386.72233456127,10011.940476809705,Baixa
0,89,220,1,11081.312883916102,35809.50655357324,Baixa
0,25,131,2,14803.58773482995,6823.973997985305,Baixa
0,53,111,0,29509.335215684583,0.0,Alta
0,5,105,5,41938.3151801621,37262.31680138218,Baixa
0,23,109,4,8964.36342597639,974.1603904297028,Baixa
0,99,237,4,21358.02548493529,6800.575159901095,Media
0,11,244,5,34058.126991408935,27025.9757317138,Baixa
0,48,189,6,24846.28847960264,31415.508481760367,Baixa
0,75,180,0,43309.8561055027,17383.95545968052,Baixa
0,77,200,0,13028.933956792134,48959.243453696894,Baixa
0,103,210,1,50946.30104750376,30815.90767126868,Baixa
0,91,113,2,394.1532942779704,32142.350973174096,Baixa
0,44,225,4,35113.31257380865,43892.27354207681,Baixa
0,14,0,4,14968.0374047329,4451.075994257456,Baixa
0,3,132,0,13503.101311343456,29987.80451432193,Baixa
